hospital_id,hospital_fns_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud
107110,707,5,Hospital Centro Geriátrico Paz de la Tarde (Limache),Hospital Geriátrico Paz de la Tarde,-33.0098,-71.2544
107104,708,5,Hospital Santo Tomás (Limache),Hospital de Limache,-33.0103,-71.2549
107105,709,5,Hospital San Agustín (La Ligua),Hospital de La Ligua,-32.4478,-71.2316
107106,7010,5,Hospital Dr. Víctor Hugo Moll (Cabildo),Hospital Cabildo,-32.4285,-71.0639
107107,7011,5,Hospital de Petorca,Hospital Petorca,-32.2594,-70.9392
107108,7012,5,Hospital Adriana Cousiño (Quintero),Hospital de Quintero,-32.7844,-71.5269
107109,7013,5,Hospital Juana Ross de Edwards (Peñablanca - Villa Alemana),Hospital Peñablanca,-33.0424,-71.3724
108100,803,5,Hospital de San Camilo (San Felipe),Hospital San Camilo de San Felipe,-32.7521,-70.7254
108101,804,5,Hospital San Juan de Dios (Los Andes),Hospital San Juan de Dios de Los Andes,-32.8325,-70.5984
108102,805,5,Hospital San Francisco (Llaillay),Hospital San Francisco de Llay Llay,-32.8377,-70.9502
108104,806,5,Hospital San Antonio (Putaendo),Hospital San Antonio de  Putaendo,-32.6214,-70.7253
108105,807,5,Hospital Psiquiátrico Dr. Philippe Pinel (Putaendo),Hospital Psiquiátrico Doctor  Philippe Pinel de Putaendo,-32.6212,-70.7263
115100,903,6,Hospital Regional de Rancagua,Hospital Rancagua,-34.1713,-70.7449
115101,904,6,Hospital Santa Filomena (Graneros),Hospital Graneros,-34.0667,-70.7264
115102,905,6,Hospital de Coínco,Hospital Coínco,-34.2667,-70.9933
115103,906,6,Hospital Del Salvador (Peumo),Hospital Peumo,-34.3903,-71.2542
115104,907,6,Hospital Dr. Ricardo Valenzuela Sáez (Rengo),Hospital de Rengo,-34.4065,-70.8587
115105,908,6,Hospital San Vicente de Tagua-Tagua,Hospital San Vicente,-34.4487,-70.9682
115106,909,6,Hospital de Pichidegua,Hospital Pichidegua,-34.2998,-71.2786
115107,9010,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899
115108,9011,6,Hospital Mercedes (Chimbarongo),Hospital Chimbarongo,-34.7239,-71.0394
115109,9012,6,Hospital de Nancagua,Hospital Nancagua,-34.7012,-71.1288
115110,9013,6,Hospital de Santa Cruz,Hospital Santa Cruz,-34.6364,-71.3657
115111,9014,6,Hospital de Marchigüe,Hospital Marchigue,-34.4231,-71.5873
115112,9015,6,Hospital de Pichilemu,Hospital Pichilemu,-34.3869,-72.0095
115113,9016,6,Hospital de Lolol,Hospital de Lolol,-34.7589,-71.6721
115114,9017,6,Hospital de Litueche,Hospital de Litueche,-34.1344,-71.6822
116100,1003,7,Hospital San Juan de Dios (Curicó),Hospital Curicó,-34.9824,-71.2433
116101,1004,7,Hospital de Teno,Hospital de Teno,-34.8749,-71.1676
116102,1005,7,Hospital de Molina,Hospital Molina,-35.1155,-71.2826
116103,1006,7,Hospital de Hualañé,Hospital Hualane,-34.9768,-71.7986
116104,1007,7,Hospital de Licantén,Hospital Licantén,-34.9983,-71.8771
116105,1008,7,Hospital Dr. César Garavagno Burotto (Talca),Hospital Talca,-35.4232,-71.6485
116106,1009,7,Hospital de Curepto,Hospital Curepto,-35.0834,-72.0038
116107,10010,7,Hospital de Constitución,Hospital Constitución,-35.3329,-72.4162
116108,10011,7,Hospital Presidente Carlos Ibáñez del Campo (Linares),Hospital Linares,-35.8487,-71.5901
116109,10012,7,Hospital Dr. Abel Fuentealba Lagos de San Javier,Hospital San Javier,-35.5911,-71.7362
116110,10013,7,Hospital San José (Parral),Hospital Parral,-36.1438,-71.8369
116111,10014,7,Hospital San Juan de Dios (Cauquenes),Hospital Cauquenes,-35.9637,-72.3228
116112,10015,7,Hospital Dr. Benjamín Pedreros (Chanco),Hospital Chanco,-35.7335,-72.5435
117101,1103,16,Hospital Clínico Herminda Martín (Chillán),Hospital de Chillán,-36.6063,-72.1024
117102,1104,16,Hospital de San Carlos,Hospital de San Carlos,-36.4267,-71.9592
117103,1105,16,Hospital Comunitario de Salud Familiar de Bulnes,Hospital de Bulnes,-36.7411,-72.2996
117104,1106,16,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Hospital de Yungay,-37.1013,-71.9325
117106,1107,16,Hospital Comunitario de Salud Familiar de Quirihue,Hospital de Quirihue,-36.2821,-72.5323
117108,1108,16,Hospital Comunitario de Salud Familiar Dr. Eduardo Contreras Trabucco de Coelemu,Hospital de Coelemu,-36.4942,-72.7081
117107,1109,16,Hospital Comunitario de Salud Familiar de El Carmen,Hospital El Carmen,-36.5639,-72.0405
118100,1203,8,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción),Hospital Guillermo  Grant Benavente,-36.8201,-73.0503
118103,1204,8,Hospital Traumatológico (Concepción),Hospital Traumatológico,-36.8276,-73.0565
118105,1205,8,Hospital San José (Coronel),Hospital de Coronel,-37.0302,-73.1412
118106,1206,8,Hospital de Lota,Hospital Lota,-37.0887,-73.1581
118107,1207,8,Hospital Clorinda Avello (Santa Juana),Hospital Santa Juana,-37.1696,-72.9339
118108,1208,8,Hospital San Agustín de Florida,Hospital Florida,-36.8227,-72.6696
119100,1303,8,Hospital Las Higueras (Talcahuano),Hospital Higueras,-36.7185,-73.1217
119101,1304,8,Hospital de Tomé,Hospital Tome,-36.6206,-72.9515
119102,1305,8,Hospital Penco - Lirquén,Hospital Penco Lirquén,-36.7399,-72.9955
120107,1404,8,Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil,Hospital Huepil,-37.6869,-72.0197
120105,1405,8,Hospital Comunitario de Laja,Hospital de Laja,-37.2837,-72.7105
120101,1406,8,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles),Hospital de Los Ángeles,-37.4621,-72.3604
120102,1407,8,Hospital Comunitario de Mulchén,Hospital de Mulchén,-37.7222,-72.2329
120103,1408,8,Hospital Comunitario de Nacimiento,Hospital de Nacimiento,-37.5079,-72.6766
120104,1409,8,Hospital Comunitario de Yumbel,Hospital de Yumbel,-37.0846,-72.5645
120106,14010,8,Hospital Comunitario de Santa Bárbara,Hospital Santa Bárbara,-37.6637,-72.0153
128113,1503,8,Hospital San Vicente (Arauco),Hospital Arauco,-37.2462,-73.3219
128111,1504,8,Hospital Intercultural Kallvu Llanka (Cañete),Hospital de Cañete,-37.8047,-73.3832
128112,1505,8,Hospital de Contulmo,Hospital Contulmo,-38.0172,-73.2277
128109,1506,8,Hospital Provincial Dr. Rafael Avaría (Curanilahue),Hospital Curanilahue,-37.4764,-73.3437
128110,1507,8,Hospital de Lebu,Hospital Lebu,-37.6088,-73.6595
129100,1603,9,Hospital Dr. Mauricio Heyermann (Angol),Hospital Angol,-37.7966,-72.7099
129106,1604,9,Hospital San José de Victoria,Hospital Victoria,-38.2363,-72.3315
129104,1605,9,Hospital Dr. Dino Stagno M.(Traiguén),Hospital Traiguén,-38.2502,-72.6886
129103,1606,9,Hospital de Collipulli,Hospital de Collipulli,-37.9536,-72.4364
129101,1607,9,Hospital de Purén,Hospital Purén,-38.0503,-72.6734
129107,1608,9,Hospital Dr. Oscar Hernández E.(Curacautín),Hospital Curacautín,-38.4353,-71.8888
129108,1609,9,Hospital de Lonquimay,Hospital de Lonquimay,-38.4476,-71.2306
121113,1704,9,Hospital Dr. Eduardo González Galeno (Cunco),Hospital de Cunco,-38.9325,-72.0292
121114,1705,9,Hospital Intercultural de Nueva Imperial,Hospital Nueva Imperial,-38.7449,-72.9503
121121,1706,9,Hospital de Villarrica,Hospital Villarica,-39.2868,-72.2278
121115,1707,9,Hospital de Carahue,Hospital Carahue,-38.7082,-73.1669
121119,1708,9,Hospital de Gorbea,Hospital Gorbea,-39.0973,-72.6763
121117,1709,9,Hospital de Pitrufquén,Hospital Pitrufquén,-39.2291,-72.6402
121116,17010,9,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra),Hospital Puerto Saavedra,-38.7779,-73.4003
121118,17011,9,Hospital de Toltén,Hospital Toltén,-39.2144,-73.2075
121111,17012,9,Hospital de Galvarino,Hospital Galvarino,-38.4178,-72.7738
121110,17013,9,Hospital Dr. Abraham Godoy (Lautaro),Hospital Lautaro,-38.5277,-72.4466
121120,17014,9,Hospital de Loncoche,Hospital Loncoche,-39.3702,-72.6311
121112,17015,9,Hospital de Vilcún,Hospital Vilcún,-38.6547,-72.2248
121109,17016,9,Hospital Dr. Hernán Henríquez Aravena (Temuco),Hospital Temuco,-38.7335,-72.5963
122100,1803,14,Hospital Clínico Regional (Valdivia),Hospital de Valdivia,-39.8099,-73.2459
122101,1804,14,Hospital de Corral,Hospital de Corral,-39.8826,-73.4306
122102,1805,14,Hospital de Los Lagos,Hospital de Los Lagos,-39.8561,-72.8254
122103,1806,14,Hospital de Lanco,Hospital de Lanco,-39.4529,-72.7751
122104,1807,14,Hospital Juan Morey (La Unión),Hospital de La Unión,-40.2931,-73.0812
122105,1808,14,Hospital de Río Bueno,Hospital de Río Bueno,-40.3326,-72.9535
122106,1809,14,Hospital de Paillaco,Hospital de Paillaco,-40.0692,-72.8776
122200,18011,14,Hospital de Mariquina,Hospital Santa Elisa De San Jose De La Mariquina,-39.5332,-72.9767
123100,1903,10,Hospital Base San José de Osorno,Hospital de Osorno,-40.5744,-73.1252
123103,1904,10,Hospital de Puerto Octay,Hospital Puerto Octay,-40.9736,-72.9002
123101,1905,10,Hospital de Purranque,Hospital Purranque,-40.9074,-73.1689
123102,1906,10,Hospital de Río Negro,Hospital de Río Negro,-40.7839,-73.2163
123105,1908,10,Hospital del Perpetuo Socorro de Quilacahuín,Hospital del Perpetuo Socorro de Quilacahuín,-40.7554,-73.4516
124130,2003,10,Hospital de Calbuco,Hospital Calbuco,-41.7726,-73.1315
124120,2005,10,Hospital de Fresia,Hospital de Fresia,-41.1517,-73.4081
124115,2006,10,Hospital de Frutillar,Hospital de Frutillar,-41.1267,-73.0707
124145,2007,10,Hospital de Futaleufú,Hospital Futaleufú,-43.1863,-71.8684
124110,2008,10,Hospital de Llanquihue,Hospital de Llanquihue,-41.2606,-73.0042
124125,2009,10,Hospital de Maullín,Hospital de Maullín,-41.6192,-73.6056
124140,20010,10,Hospital de Palena,Hospital de Palena,-43.6161,-71.8036
124105,20011,10,Hospital de Puerto Montt,Hospital de Puerto Montt,-41.4687,-72.9411
125104,2104,11,Hospital Dr. Jorge Ibar (Cisnes),Hospital de Cisnes,-44.7477,-72.6964
125102,2105,11,Hospital Dr. Leopoldo Ortega R. (Chile Chico),Hospital de Chile Chico,-46.5416,-71.7265
125103,2106,11,Hospital Lord Cochrane,Hospital de Cochrane,-47.2549,-72.5687
125100,2107,11,Hospital Regional (Coihaique),Hospital de Coyhaique,-45.5713,-72.0661
125101,2108,11,Hospital de Puerto Aysén,Hospital de Puerto Aysén,-45.4037,-72.6993
126102,2203,12,Hospital Dr. Marco Antonio Chamorro ( Porvenir),Hospital Porvenir,-53.2984,-70.3683
126101,2204,12,Hospital Dr. Augusto Essmann Burgos ( Natales),Hospital de Puerto Natales,-51.7264,-72.5143
126100,2205,12,Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria,Hospital Regional de Punta Arenas,-53.1598,-70.9056
126704,22012,12,Hospital Comunitario Cristina Calderón de Puerto Williams,Hospital Comunitario Cristina Calderon de Puerto Williams,-54.9334,-67.6108
112103,2303,13,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Hospital del Tórax,-33.4428,-70.6193
112102,2304,13,Hospital de Niños Dr. Luis Calvo Mackenna (Santiago - Providencia),Hospital Luis Calvo Mackenna,-33.4401,-70.6112
112101,2305,13,Hospital Dr. Luis Tisné B. (Santiago - Peñalolén),Hospital Santiago Oriente Luis Tisne,-33.4711,-70.5302
112100,2306,13,Hospital Del Salvador (Santiago - Providencia),Hospital Salvador,-33.4345,-70.6196
112106,2307,13,Instituto Nacional Geriátrico Presidente Eduardo Frei Montalva,Instituto de Geriatría,-33.4269,-70.6456
112104,2308,13,Instituto de Neurocirugía Dr. Alfonso Asenjo,Instituto de Neurocirugía,-33.4384,-70.6492
112105,2309,13,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Instituto Pedro Aguirre Cerda,-33.4285,-70.6498
112107,23010,13,Hospital Hanga Roa (Isla De Pascua),Hospital de Hanga Roa,-27.1501,-109.4209
111100,2404,13,Hospital Clínico San Borja-Arriarán (Santiago - Santiago),Hospital Clínico San Borja Arriaran,-33.4566,-70.6495
111101,2406,13,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada,Hospital El Carmen,-33.5089,-70.7552
111351,3101,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603
113100,2503,13,Hospital Barros Luco Trudeau (Santiago - San Miguel),Hospital Barros Luco Trudeau,-33.4866,-70.6614
113160,2504,13,Hospital de Enfermedades Infecciosas Dr. Lucio Córdova (Santiago - San Miguel),Hospital Enfermedades Infecciosas,-33.4984,-70.6529
113130,2505,13,Hospital Dr. Exequiel González Cortés (Santiago - San Miguel),Hospital Exequiel González Cortés,-33.5013,-70.6541
113150,2506,13,Hospital San Luis (Buin),Hospital San Luis de Buin,-33.7336,-70.7478
113170,2507,13,Hospital Psiquiátrico El Peral (Santiago - Puente Alto),Hospital Sanatorio El Peral,-33.5876,-70.5704
113180,2508,13,Hospital El Pino (Santiago - San Bernardo),Hospital Sanatorio El Pino,-33.6091,-70.7018
109104,2604,13,Hospital de Til Til,Hospital de Til Til,-33.1383,-70.8035
109101,2605,13,Hospital Clínico de Niños Dr. Roberto del Río (Santiago - Independencia),Hospital Roberto del Río,-33.4164,-70.6522
109100,2606,13,Complejo Hospitalario San José (Santiago - Independencia),Hospital San José,-33.4074,-70.6415
109103,2607,13,Instituto Nacional del Cáncer Dr. Caupolicán Pardo Correa (Santiago - Recoleta),Instituto Nacional del Cáncer,-33.3986,-70.6413
109102,2608,13,Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago - Recoleta),Instituto Psiquiátrico,-33.4032,-70.6418
110160,2704,13,Hospital de Curacaví,Hospital de Curacaví,-33.3961,-71.1549
110150,2705,13,Hospital San José (Melipilla),Hospital de Melipilla,-33.6864,-71.2145
110140,2706,13,Hospital de Peñaflor,Hospital de Peñaflor,-33.6051,-70.8789
110130,2707,13,Hospital Adalberto Steeger (Talagante),Hospital de Talagante,-33.6727,-70.9278
110120,2708,13,Hospital Dr. Félix Bulnes Cerda (Santiago - Quinta Normal),Hospital Félix Bulnes,-33.4358,-70.6867
110100,2709,13,Hospital San Juan de Dios (Santiago - Santiago),Hospital San Juan de Dios,-33.4378,-70.6632
110110,27010,13,Instituto Traumatológico Dr. Teodoro Gebauer,Instituto Traumatológico,-33.4413,-70.6638
114101,2805,13,Complejo Hospitalario Dr. Sótero del Río (Santiago - Puente Alto),Hospital Sotero del Río,-33.5847,-70.5782
114102,2806,13,Hospital San José de Maipo,Hospital San José de Maipo,-33.6764,-70.3508
114105,2807,13,Hospital Clínico Metropolitano La Florida Dra. Eloisa Díaz Inzunza,Hospital La Florida,-33.5208,-70.5994
114103,3001,13,Hospital Padre Alberto Hurtado (San Ramón),Hospital Padre Alberto Hurtado,-33.5119,-70.6446
133150,3302,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659
133165,3303,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256
133160,3304,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826
133170,3305,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697
133155,3306,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222
104102,405,3,Hospital Dr. Florencio Vargas (Diego de Almagro),Hospital Diego de Almagro,-26.3799,-70.2974
123104,1907,10,Hospital Futa Sruka Lawenche Kunko Mapu Mo,Hospital Misión San Juan de la Costa,-40.5785,-73.3772
111195,2405,13,Hospital de Urgencia Asistencia P�blica Dr. Alejandro del R�o,004 Hospital De Urgencia Asistencia Publica,-33.444,-70.6385
